smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.cLOC,metrics.classLinesOfCode,metrics.mLOC,metrics.methodLinesOfCode,metrics.cC,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.maxCallChain,metrics.parameterCount,metrics.overrideRatio,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.maxNesting,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.nOAM,metrics.numberOfAccessorMethods,metrics.wMC,metrics.weightedMethodCount,metrics.wOC,metrics.weighOfClass,metrics.cINT,metrics.couplingIntensity,metrics.cDISP,metrics.couplingDispersion,metrics.changingClasses,metrics.changingMethods,metrics.lCOM,metrics.lackOfCohesionOfMethods,metrics.lCOM2,metrics.lCOM3,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.NumberOfCatchStatements,metrics.ExceptionalLOC,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount
checkstyle-238,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 96, EndingLine: 181",4a5491810944bed643a9f2acf46ef3b9da8f1be7,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.53846157,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
checkstyle-243,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 120, EndingLine: 179",4a5491810944bed643a9f2acf46ef3b9da8f1be7,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-311,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.getMethodTags([TextBlock]),Organic,"MLOC > 30, startingLine: 395, EndingLine: 500",4a5491810944bed643a9f2acf46ef3b9da8f1be7,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-315,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkParamTags([List<JavadocTag>, DetailAST, boolean])",Organic,"MLOC > 30, startingLine: 552, EndingLine: 629",4a5491810944bed643a9f2acf46ef3b9da8f1be7,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-318,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkThrowsTags([List<JavadocTag>, List<ExceptionInfo>, boolean])",Organic,"MLOC > 30, startingLine: 686, EndingLine: 758",4a5491810944bed643a9f2acf46ef3b9da8f1be7,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.3529412,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-337,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 67, EndingLine: 141",4a5491810944bed643a9f2acf46ef3b9da8f1be7,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.45454547,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-390,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 192, EndingLine: 245",4a5491810944bed643a9f2acf46ef3b9da8f1be7,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-516,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 100, EndingLine: 177",4a5491810944bed643a9f2acf46ef3b9da8f1be7,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-921,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.TableMaker.ClassFinisher.addImports,Organic,"MLOC > 30, startingLine: 988, EndingLine: 1093",4a5491810944bed643a9f2acf46ef3b9da8f1be7,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.42857143,1.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
checkstyle-963,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Resolver.resolveMethod([SymTabAST, Scope, IClass, boolean])",Organic,"MLOC > 30, startingLine: 1029, EndingLine: 1120",4a5491810944bed643a9f2acf46ef3b9da8f1be7,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-38,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.grammars.comments.CommentsTest.buildInput1,Organic,"MLOC > 30, startingLine: 85, EndingLine: 280",f2c6263e151e8a7300755b36fbb41511c0a0cca1,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-40,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.grammars.comments.CommentsTest.buildInput2,Organic,"MLOC > 30, startingLine: 315, EndingLine: 626",f2c6263e151e8a7300755b36fbb41511c0a0cca1,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-628,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheckTest.testNullClassLoader,Organic,"MLOC > 30, startingLine: 129, EndingLine: 167",f2c6263e151e8a7300755b36fbb41511c0a0cca1,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
checkstyle-1254,LongMethod,checkstyle,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyBlockTest.emptyBlockTest,Organic,"MLOC > 30, startingLine: 41, EndingLine: 85",f2c6263e151e8a7300755b36fbb41511c0a0cca1,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
checkstyle-1509,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.TreeWalker.appendHiddenCommentNodes([DetailAST]),Organic,"MLOC > 30, startingLine: 514, EndingLine: 571",f2c6263e151e8a7300755b36fbb41511c0a0cca1,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2857143,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1554,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.getDetails([DetailAST]),Organic,"MLOC > 30, startingLine: 299, EndingLine: 382",f2c6263e151e8a7300755b36fbb41511c0a0cca1,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1560,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 165, EndingLine: 224",f2c6263e151e8a7300755b36fbb41511c0a0cca1,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1764,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.AbstractDeclarationCollector.collectDeclarations([Deque<LexicalFrame>, DetailAST])",Organic,"MLOC > 30, startingLine: 91, EndingLine: 139",f2c6263e151e8a7300755b36fbb41511c0a0cca1,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-180,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 116, EndingLine: 170",b4e676b7ba18700a24a8fca28908308207a61454,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-267,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkThrowsTags([List, List, boolean])",Organic,"MLOC > 30, startingLine: 570, EndingLine: 648",b4e676b7ba18700a24a8fca28908308207a61454,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.4375,1.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-347,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.TableMaker.ClassFinisher.addImports,Organic,"MLOC > 30, startingLine: 984, EndingLine: 1089",b4e676b7ba18700a24a8fca28908308207a61454,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.42857143,1.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
checkstyle-388,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Resolver.resolveMethod([SymTabAST, Scope, IClass, boolean])",Organic,"MLOC > 30, startingLine: 1006, EndingLine: 1097",b4e676b7ba18700a24a8fca28908308207a61454,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-67,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput1,Organic,"MLOC > 30, startingLine: 84, EndingLine: 265",6a39af3d6112569e9e1780c86504fd9add394fee,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-69,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput2,Organic,"MLOC > 30, startingLine: 300, EndingLine: 597",6a39af3d6112569e9e1780c86504fd9add394fee,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-685,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheckTest.testNullClassLoader,Organic,"MLOC > 30, startingLine: 119, EndingLine: 158",6a39af3d6112569e9e1780c86504fd9add394fee,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.45454547,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
checkstyle-1440,LongMethod,checkstyle,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyBlockTest.emptyBlockTest,Organic,"MLOC > 30, startingLine: 22, EndingLine: 66",6a39af3d6112569e9e1780c86504fd9add394fee,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
checkstyle-1729,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.TreeWalker.appendHiddenCommentNodes([DetailAST]),Organic,"MLOC > 30, startingLine: 531, EndingLine: 588",6a39af3d6112569e9e1780c86504fd9add394fee,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2857143,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1779,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.getDetails([DetailAST]),Organic,"MLOC > 30, startingLine: 285, EndingLine: 368",6a39af3d6112569e9e1780c86504fd9add394fee,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1785,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 164, EndingLine: 223",6a39af3d6112569e9e1780c86504fd9add394fee,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1984,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.AbstractDeclarationCollector.collectDeclarations([Deque<LexicalFrame>, DetailAST])",Organic,"MLOC > 30, startingLine: 91, EndingLine: 139",6a39af3d6112569e9e1780c86504fd9add394fee,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-49,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput_1,Organic,"MLOC > 30, startingLine: 79, EndingLine: 261",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-51,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput_2,Organic,"MLOC > 30, startingLine: 296, EndingLine: 594",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-797,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.Checker.normalize([String]),Organic,"MLOC > 30, startingLine: 323, EndingLine: 457",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
checkstyle-894,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.TreeWalker.processFiltered([File, List<String>])",Organic,"MLOC > 30, startingLine: 195, EndingLine: 293",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.61538464,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,4.0,37.0,0.0,0.0,1.0,0.0,0.0
checkstyle-898,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.TreeWalker.appendHiddenCommentNodes([DetailAST]),Organic,"MLOC > 30, startingLine: 566, EndingLine: 624",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2857143,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-919,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 151, EndingLine: 266",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.46666667,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
checkstyle-924,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 150, EndingLine: 209",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-936,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 240, EndingLine: 349",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1000,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtils.getJavadocTags([TextBlock, JavadocTagType])",Organic,"MLOC > 30, startingLine: 100, EndingLine: 187",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,3.0,8.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1027,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.getMethodTags([TextBlock]),Organic,"MLOC > 30, startingLine: 531, EndingLine: 638",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1031,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkParamTags([List<JavadocTag>, DetailAST, boolean])",Organic,"MLOC > 30, startingLine: 690, EndingLine: 769",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1034,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkThrowsTags([List<JavadocTag>, List<ExceptionInfo>, boolean])",Organic,"MLOC > 30, startingLine: 827, EndingLine: 916",751fb5881113e58f492e3f2130533dca655a838a,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.36842105,1.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
