smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.ExceptionalLOC,metrics.NumberOfCatchStatements,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount,metrics.cC,metrics.cDISP,metrics.cINT,metrics.cLOC,metrics.changingClasses,metrics.changingMethods,metrics.classLinesOfCode,metrics.couplingDispersion,metrics.couplingIntensity,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.lCOM,metrics.lCOM2,metrics.lCOM3,metrics.lackOfCohesionOfMethods,metrics.mLOC,metrics.maxCallChain,metrics.maxNesting,metrics.methodLinesOfCode,metrics.nOAM,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.numberOfAccessorMethods,metrics.overrideRatio,metrics.parameterCount,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.wMC,metrics.wOC,metrics.weighOfClass,metrics.weightedMethodCount
bytebuddy-3851,LongMethod,bytebuddy,net.bytebuddy.implementation.MethodDelegationTest.data,Organic,"MLOC > 30, startingLine: 80, EndingLine: 94",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
bytebuddy-4117,LongMethod,bytebuddy,net.bytebuddy.implementation.ToStringMethodTest.data,Organic,"MLOC > 30, startingLine: 23, EndingLine: 56",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bytebuddy-4304,LongMethod,bytebuddy,net.bytebuddy.matcher.AbstractElementMatcherTest.testStringRepresentation,Organic,"MLOC > 30, startingLine: 29, EndingLine: 56",b89d2363a7c8bc908c45248746822a91d3d1c188,"['LongMethod', 'MessageChain']",31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,19,0,0,0,0,0,0,4,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0
bytebuddy-4583,LongMethod,bytebuddy,net.bytebuddy.ClassFileVersion.ofJavaVersionString([String]),Organic,"MLOC > 30, startingLine: 149, EndingLine: 198",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],36,0,36,1,1,1,1,0,0,0,0,0,0,2,2,0,0.0,0,32,0,0,0,0,0,0,1,16,0,0,0,19,0,0,1,0,0,0,0,0,0,0
bytebuddy-4584,LongMethod,bytebuddy,net.bytebuddy.ClassFileVersion.ofJavaVersion([int]),Organic,"MLOC > 30, startingLine: 200, EndingLine: 244",b89d2363a7c8bc908c45248746822a91d3d1c188,"['LongMethod', 'ShotgunSurgery']",34,0,0,0,0,1,0,0,0,0,0,0,0,5,18,0,0.0,0,18,0,0,0,0,0,0,0,1,0,0,0,17,0,0,1,0,0,0,0,0,0,0
bytebuddy-4760,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescription.AbstractBase.isAnnotationValue([Object]),Organic,"MLOC > 30, startingLine: 7510, EndingLine: 7554",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,5,11,0,0,0,0,0,0,2,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0
bytebuddy-4764,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescription.AbstractBase.asBoxed,Organic,"MLOC > 30, startingLine: 7806, EndingLine: 7829",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,17,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-4765,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescription.AbstractBase.asUnboxed,Organic,"MLOC > 30, startingLine: 7831, EndingLine: 7854",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,17,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-4977,LongMethod,bytebuddy,net.bytebuddy.asm.Advice.OffsetMapping.ForOrigin.parse([String]),Organic,"MLOC > 30, startingLine: 2453, EndingLine: 2498",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],34,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0.0,0,13,0,0,0,0,0,0,2,4,0,0,0,18,0,0,1,0,0,0,0,0,0,0
bytebuddy-5318,LongMethod,bytebuddy,"net.bytebuddy.pool.TypePool.Default.LazyTypeDescription.LazyMethodDescription.LazyMethodDescription([String, int, String, String, GenericTypeToken.Resolution.ForMethod, String[], Map<Integer,Map<String,List<AnnotationToken>>>, Map<Integer,Map<Integer,Map<String,List<AnnotationToken>>>>, Map<String,List<AnnotationToken>>, Map<Integer,Map<String,List<AnnotationToken>>>, Map<Integer,Map<String,List<AnnotationToken>>>, Map<String,List<AnnotationToken>>, List<AnnotationToken>, Map<Integer,List<AnnotationToken>>, List<MethodToken.ParameterToken>, AnnotationValue<?,?>])",Organic,"MLOC > 30, startingLine: 6709, EndingLine: 6790",b89d2363a7c8bc908c45248746822a91d3d1c188,"['LongMethod', 'LongParameterList']",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,7,0,0,0,0,0,0,3,2,0,0,0,42,0,0,16,0,0,0,0,0,0,0
bytebuddy-5359,LongMethod,bytebuddy,"net.bytebuddy.agent.builder.AgentBuilder.LambdaInstrumentationStrategy.MetaFactoryRedirection.wrap([TypeDescription, MethodDescription, MethodVisitor, Implementation.Context, TypePool, int, int])",Organic,"MLOC > 30, startingLine: 7910, EndingLine: 8052",b89d2363a7c8bc908c45248746822a91d3d1c188,"['LongMethod', 'LongParameterList']",133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,2,0,0,0,0,11,0,0,7,0,0,0,0,0,0,0
bytebuddy-5361,LongMethod,bytebuddy,"net.bytebuddy.agent.builder.AgentBuilder.LambdaInstrumentationStrategy.AlternativeMetaFactoryRedirection.wrap([TypeDescription, MethodDescription, MethodVisitor, Implementation.Context, TypePool, int, int])",Organic,"MLOC > 30, startingLine: 8118, EndingLine: 8352",b89d2363a7c8bc908c45248746822a91d3d1c188,"['LongMethod', 'LongParameterList']",225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,2,0,0,0,0,17,0,0,7,0,0,0,0,0,0,0
bytebuddy-5473,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilder.RedefinitionStrategy.ResubmissionStrategy.Enabled.ResubmissionInstallationListener.run,Organic,"MLOC > 30, startingLine: 6495, EndingLine: 6565",b89d2363a7c8bc908c45248746822a91d3d1c188,"['LongMethod', 'DispersedCoupling']",33,3,33,2,1,0,4,2,0,0,0,0,0,0,0,0,0.692307710647583,13,12,0,0,0,0,0,0,2,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0
bytebuddy-5537,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilder.Default.ExecutingTransformer.Factory.CreationAction.run,Organic,"MLOC > 30, startingLine: 10615, EndingLine: 10656",b89d2363a7c8bc908c45248746822a91d3d1c188,"['LongMethod', 'MessageChain']",33,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,0.6875,16,2,0,0,0,0,0,0,9,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
bytebuddy-5616,LongMethod,bytebuddy,net.bytebuddy.utility.visitor.StackAwareMethodVisitor.visitInsn([int]),Organic,"MLOC > 30, startingLine: 196, EndingLine: 239",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,2,23,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
bytebuddy-5661,LongMethod,bytebuddy,net.bytebuddy.dynamic.scaffold.InstrumentedType.Default.validated,Organic,"MLOC > 30, startingLine: 1192, EndingLine: 1455",b89d2363a7c8bc908c45248746822a91d3d1c188,"['LongMethod', 'IntensiveCoupling', 'BrainMethod']",209,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0.35593220591545105,59,144,0,0,0,0,0,0,3,7,0,0,0,61,0,0,0,0,0,0,0,0,0,0
bytebuddy-5734,LongMethod,bytebuddy,"net.bytebuddy.dynamic.scaffold.TypeWriter.Default.ValidatingClassVisitor.visitField([int, String, String, String, Object])",Organic,"MLOC > 30, startingLine: 2107, EndingLine: 2174",b89d2363a7c8bc908c45248746822a91d3d1c188,"['LongMethod', 'LongParameterList']",61,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1.0,1,21,0,0,0,0,0,0,1,4,0,0,0,13,0,0,5,0,0,0,0,0,0,0
bytebuddy-5919,LongMethod,bytebuddy,net.bytebuddy.dynamic.loading.ClassInjector.UsingReflection.Dispatcher.Direct.make,Organic,"MLOC > 30, startingLine: 512, EndingLine: 562",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],48,0,96,2,0,0,2,0,1,0,0,0,0,2,2,0,1.0,1,5,0,0,0,0,0,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bytebuddy-6048,LongMethod,bytebuddy,"net.bytebuddy.dynamic.DynamicType.Default.doInject([File, File])",Organic,"MLOC > 30, startingLine: 5418, EndingLine: 5472",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],33,2,33,0,0,1,2,2,1,0,0,0,0,1,2,0,1.0,2,8,0,0,0,0,0,0,2,3,0,0,0,19,0,0,2,0,0,0,0,0,0,0
bytebuddy-6420,LongMethod,bytebuddy,net.bytebuddy.implementation.FieldAccessor.ForImplicitProperty.setsValue([Object]),Organic,"MLOC > 30, startingLine: 680, EndingLine: 712",b89d2363a7c8bc908c45248746822a91d3d1c188,"['LongMethod', 'DispersedCoupling']",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428656578064,14,25,0,0,0,0,0,0,3,12,0,0,0,4,0,0,1,0,0,0,0,0,0,0
bytebuddy-6534,LongMethod,bytebuddy,net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline,Organic,"MLOC > 30, startingLine: 191, EndingLine: 271",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],40,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
bytebuddy-6537,LongMethod,bytebuddy,net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJavassist,Organic,"MLOC > 30, startingLine: 343, EndingLine: 397",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],46,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1.0,1,17,0,0,0,0,0,0,3,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0
bytebuddy-6627,LongMethod,bytebuddy,"net.bytebuddy.agent.ByteBuddyAgent.installExternal([AttachmentProvider.Accessor.ExternalAttachment, String, File, boolean, String])",Organic,"MLOC > 30, startingLine: 612, EndingLine: 679",b89d2363a7c8bc908c45248746822a91d3d1c188,"['LongMethod', 'LongParameterList']",31,3,31,0,0,2,3,3,1,0,0,0,0,1,1,0,0.5,4,8,0,0,0,0,0,0,3,2,0,0,0,23,0,0,5,0,0,0,0,0,0,0
bytebuddy-6633,LongMethod,bytebuddy,net.bytebuddy.agent.ByteBuddyAgent.AgentProvider.ForByteBuddyAgent.trySelfResolve,Organic,"MLOC > 30, startingLine: 1390, EndingLine: 1442",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],31,1,62,1,0,0,2,1,1,0,0,0,0,1,1,0,0.0,0,10,0,0,0,0,0,0,2,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0
bytebuddy-6652,LongMethod,bytebuddy,"net.bytebuddy.agent.VirtualMachine.ForHotSpot.Connection.ForJnaWindowsNamedPipe.execute([String, String...])",Organic,"MLOC > 30, startingLine: 853, EndingLine: 926",b89d2363a7c8bc908c45248746822a91d3d1c188,['LongMethod'],41,2,41,1,0,14,3,2,0,0,0,0,0,0,0,0,0.5,4,20,0,0,0,0,0,0,2,3,0,0,0,17,0,0,2,0,0,0,0,0,0,0
bytebuddy-1,LongMethod,bytebuddy,net.bytebuddy.android.test.TestActivity.TestRun.onClick([View]),Organic,"MLOC > 30, startingLine: 127, EndingLine: 168",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'MessageChain']",32,0,64,4,0,1,4,0,0,0,0,0,0,0,0,0,0.8999999761581421,10,6,0,0,0,0,0,0,5,1,0,0,0,12,0,0,1,0,0,0,0,0,0,0
bytebuddy-19,LongMethod,bytebuddy,"net.bytebuddy.build.gradle.AbstractByteBuddyTask.doApply([Plugin.Engine.Source, Plugin.Engine.Target])",Organic,"MLOC > 30, startingLine: 321, EndingLine: 439",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'MessageChain', 'IntensiveCoupling']",68,2,204,4,0,6,6,2,1,0,0,0,0,3,3,0,0.3529411852359772,34,23,0,0,0,0,0,0,6,5,0,0,0,32,0,0,2,0,0,0,0,0,0,0
bytebuddy-42,LongMethod,bytebuddy,net.bytebuddy.build.gradle.transform.GradleTypeTransformerTest.testJarTransformation,Organic,"MLOC > 30, startingLine: 40, EndingLine: 84",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],41,2,82,0,0,0,2,2,1,0,0,0,0,0,0,0,1.0,1,3,0,0,0,0,0,0,3,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0
bytebuddy-43,LongMethod,bytebuddy,net.bytebuddy.build.gradle.transform.GradleTypeTransformer.transform([File]),Organic,"MLOC > 30, startingLine: 78, EndingLine: 140",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],40,4,80,0,0,2,4,4,1,0,0,0,0,1,1,0,1.0,1,11,0,0,0,0,0,0,2,4,0,0,0,17,0,0,1,0,0,0,0,0,0,0
bytebuddy-48,LongMethod,bytebuddy,net.bytebuddy.android.AndroidClassLoadingStrategyTest.testProcessing,Organic,"MLOC > 30, startingLine: 59, EndingLine: 82",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'MessageChain']",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2,1,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
bytebuddy-85,LongMethod,bytebuddy,"net.bytebuddy.test.utility.FieldByFieldComparison.matches([Class<?>, Object, Object, Set<Pair>])",Organic,"MLOC > 30, startingLine: 55, EndingLine: 150",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'LongParameterList']",77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2,53,0,0,0,0,0,0,3,16,0,0,0,13,0,0,4,0,0,0,0,0,0,0
bytebuddy-184,LongMethod,bytebuddy,net.bytebuddy.description.field.AbstractFieldDescriptionTest.testEquals,Organic,"MLOC > 30, startingLine: 88, EndingLine: 111",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bytebuddy-186,LongMethod,bytebuddy,net.bytebuddy.description.field.AbstractFieldDescriptionTest.testIsVisibleTo,Organic,"MLOC > 30, startingLine: 132, EndingLine: 178",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'MessageChain']",60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.800000011920929,5,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
bytebuddy-286,LongMethod,bytebuddy,net.bytebuddy.description.annotation.AbstractAnnotationDescriptionTest.testValues,Organic,"MLOC > 30, startingLine: 658, EndingLine: 710",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,4,1,0,0,0,0,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
bytebuddy-287,LongMethod,bytebuddy,net.bytebuddy.description.annotation.AbstractAnnotationDescriptionTest.testValuesDefaults,Organic,"MLOC > 30, startingLine: 712, EndingLine: 764",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,4,1,0,0,0,0,0,0,2,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0
bytebuddy-301,LongMethod,bytebuddy,"net.bytebuddy.description.annotation.AbstractAnnotationDescriptionTest.AnnotationValueBreaker.BreakingClassVisitor.visit([int, int, String, String, String, String[]])",Organic,"MLOC > 30, startingLine: 1158, EndingLine: 1210",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'LongParameterList']",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5,0,0,0,0,0,0,3,1,0,0,0,22,0,0,6,0,0,0,0,0,0,0
bytebuddy-377,LongMethod,bytebuddy,net.bytebuddy.description.method.AbstractMethodDescriptionTest.testEqualsMethod,Organic,"MLOC > 30, startingLine: 171, EndingLine: 222",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,8,1,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
bytebuddy-378,LongMethod,bytebuddy,net.bytebuddy.description.method.AbstractMethodDescriptionTest.testEqualsConstructor,Organic,"MLOC > 30, startingLine: 224, EndingLine: 275",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7142857313156128,7,1,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
bytebuddy-382,LongMethod,bytebuddy,net.bytebuddy.description.method.AbstractMethodDescriptionTest.testParameterNameAndModifiers,Organic,"MLOC > 30, startingLine: 333, EndingLine: 361",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'MessageChain']",94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333134651184,6,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bytebuddy-385,LongMethod,bytebuddy,net.bytebuddy.description.method.AbstractMethodDescriptionTest.testMethodIsVisibleTo,Organic,"MLOC > 30, startingLine: 397, EndingLine: 447",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'MessageChain']",63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.800000011920929,5,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
bytebuddy-387,LongMethod,bytebuddy,net.bytebuddy.description.method.AbstractMethodDescriptionTest.testConstructorIsVisibleTo,Organic,"MLOC > 30, startingLine: 449, EndingLine: 499",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'MessageChain']",82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,6,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
bytebuddy-389,LongMethod,bytebuddy,net.bytebuddy.description.method.AbstractMethodDescriptionTest.testMethodIsAccessibleTo,Organic,"MLOC > 30, startingLine: 501, EndingLine: 552",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'MessageChain']",63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.800000011920929,5,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
bytebuddy-391,LongMethod,bytebuddy,net.bytebuddy.description.method.AbstractMethodDescriptionTest.testConstructorIsAccessibleTo,Organic,"MLOC > 30, startingLine: 554, EndingLine: 604",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'MessageChain']",81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,4,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bytebuddy-957,LongMethod,bytebuddy,net.bytebuddy.description.enumeration.AbstractEnumerationDescriptionTest.testEquals,Organic,"MLOC > 30, startingLine: 75, EndingLine: 98",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,4,1,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bytebuddy-978,LongMethod,bytebuddy,net.bytebuddy.asm.AdviceRepeatOnNonDefaultValueTest.data,Organic,"MLOC > 30, startingLine: 21, EndingLine: 133",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-980,LongMethod,bytebuddy,net.bytebuddy.asm.AdviceNoRegularReturnWithinAdviceTest.data,Organic,"MLOC > 30, startingLine: 29, EndingLine: 63",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-1013,LongMethod,bytebuddy,net.bytebuddy.asm.AdviceSuppressionTest.data,Organic,"MLOC > 30, startingLine: 21, EndingLine: 65",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-1193,LongMethod,bytebuddy,net.bytebuddy.asm.AdviceAssignReturnedTypeTest.data,Organic,"MLOC > 30, startingLine: 57, EndingLine: 160",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bytebuddy-1519,LongMethod,bytebuddy,net.bytebuddy.asm.AdviceRepeatOnDefaultValueTest.data,Organic,"MLOC > 30, startingLine: 21, EndingLine: 133",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-1522,LongMethod,bytebuddy,net.bytebuddy.asm.AdviceSkipOnDefaultValueTest.data,Organic,"MLOC > 30, startingLine: 21, EndingLine: 105",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bytebuddy-1584,LongMethod,bytebuddy,net.bytebuddy.asm.AdviceTypeTest.data,Organic,"MLOC > 30, startingLine: 50, EndingLine: 74",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,['LongMethod'],43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
bytebuddy-1593,LongMethod,bytebuddy,"net.bytebuddy.asm.AdviceTypeTest.BooleanInlineAdvice.enter([boolean, Object, boolean, boolean, Object[], boolean, boolean, boolean, boolean, boolean, boolean])",Organic,"MLOC > 30, startingLine: 279, EndingLine: 327",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'LongParameterList']",39,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0,11,0,0,0,0,0,0,1,1,0,0,0,19,0,0,11,0,0,0,0,0,0,0
bytebuddy-1595,LongMethod,bytebuddy,"net.bytebuddy.asm.AdviceTypeTest.BooleanInlineAdvice.exit([boolean, Object, boolean, Throwable, Object, boolean, Object[], boolean, boolean, boolean, boolean, boolean, boolean, boolean])",Organic,"MLOC > 30, startingLine: 329, EndingLine: 369",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'LongParameterList']",33,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0,8,0,0,0,0,0,0,1,1,0,0,0,23,0,0,14,0,0,0,0,0,0,0
bytebuddy-1602,LongMethod,bytebuddy,"net.bytebuddy.asm.AdviceTypeTest.ByteInlineAdvice.enter([byte, Object, byte, byte, Object[], byte, byte, byte, byte, byte, byte])",Organic,"MLOC > 30, startingLine: 478, EndingLine: 526",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'LongParameterList']",39,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0,11,0,0,0,0,0,0,1,1,0,0,0,20,0,0,11,0,0,0,0,0,0,0
bytebuddy-1604,LongMethod,bytebuddy,"net.bytebuddy.asm.AdviceTypeTest.ByteInlineAdvice.exit([byte, byte, Throwable, Object, byte, byte, Object[], byte, byte, byte, byte, byte, byte])",Organic,"MLOC > 30, startingLine: 528, EndingLine: 567",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'LongParameterList']",32,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0,8,0,0,0,0,0,0,1,1,0,0,0,23,0,0,13,0,0,0,0,0,0,0
bytebuddy-1611,LongMethod,bytebuddy,"net.bytebuddy.asm.AdviceTypeTest.ShortInlineAdvice.enter([short, Object, short, short, Object[], short, short, short, short, short, short])",Organic,"MLOC > 30, startingLine: 673, EndingLine: 721",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'LongParameterList']",39,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0,11,0,0,0,0,0,0,1,1,0,0,0,20,0,0,11,0,0,0,0,0,0,0
bytebuddy-1613,LongMethod,bytebuddy,"net.bytebuddy.asm.AdviceTypeTest.ShortInlineAdvice.exit([short, short, Throwable, Object, short, short, Object[], short, short, short, short, short, short])",Organic,"MLOC > 30, startingLine: 723, EndingLine: 762",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'LongParameterList']",32,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0,8,0,0,0,0,0,0,1,1,0,0,0,23,0,0,13,0,0,0,0,0,0,0
bytebuddy-1620,LongMethod,bytebuddy,"net.bytebuddy.asm.AdviceTypeTest.CharacterInlineAdvice.enter([char, Object, char, char, Object[], char, char, char, char, char, char])",Organic,"MLOC > 30, startingLine: 865, EndingLine: 913",a9ab9488b6938f8bfafa1e7ccdbb290f98aa8910,"['LongMethod', 'LongParameterList']",39,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0,11,0,0,0,0,0,0,1,1,0,0,0,20,0,0,11,0,0,0,0,0,0,0
